series,repeat_index,evaluation,best_error
gpt_laboratory,3,23,139.46325680981354
gpt_laboratory,3,24,139.46325680981354
gpt_laboratory,3,25,139.46325680981354
gpt_laboratory,3,26,139.46325680981354
gpt_laboratory,3,27,139.46325680981354
gpt_laboratory,3,28,139.46325680981354
gpt_laboratory,3,29,139.46325680981354
gpt_laboratory,3,30,139.46325680981354
gpt_laboratory,3,31,139.46325680981354
gpt_laboratory,3,32,139.46325680981354
gpt_laboratory,3,33,139.46325680981354
gpt_laboratory,3,34,139.46325680981354
gpt_laboratory,3,35,139.46325680981354
gpt_laboratory,3,36,139.46325680981354
gpt_laboratory,3,37,139.46325680981354
gpt_laboratory,3,38,139.46325680981354
gpt_laboratory,3,39,139.46325680981354
gpt_laboratory,3,40,139.46325680981354
gpt_laboratory,3,41,139.46325680981354
gpt_laboratory,3,42,139.46325680981354
gpt_laboratory,3,43,139.46325680981354
gpt_laboratory,3,44,139.46325680981354
gpt_laboratory,3,45,139.46325680981354
gpt_laboratory,3,46,139.46325680981354
gpt_laboratory,3,47,139.46325680981354
gpt_laboratory,3,48,139.46325680981354
gpt_laboratory,3,49,139.46325680981354
gpt_laboratory,3,50,139.46325680981354
gpt_laboratory,4,0,3626.1683634381898
gpt_laboratory,4,1,2685.3485807246702
gpt_laboratory,4,2,1859.8647800310646
gpt_laboratory,4,3,1859.8647800310646
gpt_laboratory,4,4,1859.8647800310646
gpt_laboratory,4,5,1420.4425366765106
gpt_laboratory,4,6,1420.4425366765106
gpt_laboratory,4,7,1067.0787224942685
gpt_laboratory,4,8,939.4982703549805
gpt_laboratory,4,9,127.81627439414747
gpt_laboratory,4,10,127.81627439414747
gpt_laboratory,4,11,127.81627439414747
gpt_laboratory,4,12,127.81627439414747
gpt_laboratory,4,13,127.81627439414747
gpt_laboratory,4,14,127.81627439414747
gpt_laboratory,4,15,127.81627439414747
gpt_laboratory,4,16,127.81627439414747
gpt_laboratory,4,17,127.81627439414747
gpt_laboratory,4,18,127.81627439414747
gpt_laboratory,4,19,127.81627439414747
gpt_laboratory,4,20,127.81627439414747
gpt_laboratory,4,21,127.81627439414747
gpt_laboratory,4,22,127.81627439414747
gpt_laboratory,4,23,127.81627439414747
gpt_laboratory,4,24,127.81627439414747
gpt_laboratory,4,25,127.81627439414747
gpt_laboratory,4,26,127.81627439414747
gpt_laboratory,4,27,127.81627439414747
gpt_laboratory,4,28,127.81627439414747
gpt_laboratory,4,29,127.81627439414747
gpt_laboratory,4,30,127.81627439414747
gpt_laboratory,4,31,127.81627439414747
gpt_laboratory,4,32,127.81627439414747
gpt_laboratory,4,33,127.81627439414747
gpt_laboratory,4,34,127.81627439414747
gpt_laboratory,4,35,127.81627439414747
gpt_laboratory,4,36,127.81627439414747
gpt_laboratory,4,37,127.81627439414747
gpt_laboratory,4,38,127.81627439414747
gpt_laboratory,4,39,127.81627439414747
gpt_laboratory,4,40,127.81627439414747
gpt_laboratory,4,41,127.81627439414747
gpt_laboratory,4,42,127.81627439414747
gpt_laboratory,4,43,127.81627439414747
gpt_laboratory,4,44,127.81627439414747
gpt_laboratory,4,45,127.81627439414747
gpt_laboratory,4,46,127.81627439414747
gpt_laboratory,4,47,127.81627439414747
gpt_laboratory,4,48,127.81627439414747
gpt_laboratory,4,49,127.81627439414747
gpt_laboratory,4,50,127.81627439414747
gpt_laboratory,5,0,2132.6312386345653
gpt_laboratory,5,1,1802.253034398888
gpt_laboratory,5,2,1802.253034398888
gpt_laboratory,5,3,1802.253034398888
gpt_laboratory,5,4,1802.253034398888
gpt_laboratory,5,5,1802.253034398888
gpt_laboratory,5,6,1802.253034398888
gpt_laboratory,5,7,650.0123075757874
gpt_laboratory,5,8,650.0123075757874
gpt_laboratory,5,9,650.0123075757874
gpt_laboratory,5,10,650.0123075757874
gpt_laboratory,5,11,230.0347799790284
gpt_laboratory,5,12,230.0347799790284
gpt_laboratory,5,13,230.0347799790284
gpt_laboratory,5,14,230.0347799790284
gpt_laboratory,5,15,230.0347799790284
gpt_laboratory,5,16,230.0347799790284
gpt_laboratory,5,17,230.0347799790284
gpt_laboratory,5,18,230.0347799790284
gpt_laboratory,5,19,230.0347799790284
gpt_laboratory,5,20,230.0347799790284
gpt_laboratory,5,21,230.0347799790284
gpt_laboratory,5,22,230.0347799790284
gpt_laboratory,5,23,230.0347799790284
gpt_laboratory,5,24,230.0347799790284
gpt_laboratory,5,25,230.0347799790284
gpt_laboratory,5,26,230.0347799790284
gpt_laboratory,5,27,230.0347799790284
gpt_laboratory,5,28,230.0347799790284
gpt_laboratory,5,29,230.0347799790284
gpt_laboratory,5,30,230.0347799790284
gpt_laboratory,5,31,230.0347799790284
gpt_laboratory,5,32,230.0347799790284
gpt_laboratory,5,33,230.0347799790284
gpt_laboratory,5,34,230.0347799790284
gpt_laboratory,5,35,230.0347799790284
gpt_laboratory,5,36,230.0347799790284
gpt_laboratory,5,37,230.0347799790284
gpt_laboratory,5,38,230.0347799790284
gpt_laboratory,5,39,230.0347799790284
gpt_laboratory,5,40,230.0347799790284
gpt_laboratory,5,41,230.0347799790284
gpt_laboratory,5,42,230.0347799790284
gpt_laboratory,5,43,230.0347799790284
gpt_laboratory,5,44,230.0347799790284
gpt_laboratory,5,45,230.0347799790284
gpt_laboratory,5,46,230.0347799790284
gpt_laboratory,5,47,230.0347799790284
gpt_laboratory,5,48,230.0347799790284
gpt_laboratory,5,49,230.0347799790284
gpt_laboratory,5,50,230.0347799790284
gpt_laboratory,6,0,3185.50780881165
gpt_laboratory,6,1,2436.279951072947
gpt_laboratory,6,2,1873.8890041835455
gpt_laboratory,6,3,1873.8890041835455
gpt_laboratory,6,4,670.3431956841212
gpt_laboratory,6,5,670.3431956841212
gpt_laboratory,6,6,670.3431956841212
gpt_laboratory,6,7,670.3431956841212
gpt_laboratory,6,8,287.3673607075097
gpt_laboratory,6,9,287.3673607075097
gpt_laboratory,6,10,287.3673607075097
gpt_laboratory,6,11,287.3673607075097
gpt_laboratory,6,12,287.3673607075097
gpt_laboratory,6,13,287.3673607075097
gpt_laboratory,6,14,287.3673607075097
gpt_laboratory,6,15,287.3673607075097
gpt_laboratory,6,16,287.3673607075097
gpt_laboratory,6,17,287.3673607075097
gpt_laboratory,6,18,287.3673607075097
gpt_laboratory,6,19,287.3673607075097
gpt_laboratory,6,20,287.3673607075097
gpt_laboratory,6,21,287.3673607075097
gpt_laboratory,6,22,287.3673607075097
gpt_laboratory,6,23,287.3673607075097
gpt_laboratory,6,24,287.3673607075097
gpt_laboratory,6,25,287.3673607075097
gpt_laboratory,6,26,287.3673607075097
gpt_laboratory,6,27,287.3673607075097
gpt_laboratory,6,28,287.3673607075097
gpt_laboratory,6,29,287.3673607075097
gpt_laboratory,6,30,287.3673607075097
gpt_laboratory,6,31,287.3673607075097
gpt_laboratory,6,32,287.3673607075097
gpt_laboratory,6,33,287.3673607075097
gpt_laboratory,6,34,287.3673607075097
gpt_laboratory,6,35,287.3673607075097
gpt_laboratory,6,36,287.3673607075097
gpt_laboratory,6,37,287.3673607075097
gpt_laboratory,6,38,287.3673607075097
gpt_laboratory,6,39,287.3673607075097
gpt_laboratory,6,40,287.3673607075097
gpt_laboratory,6,41,287.3673607075097
gpt_laboratory,6,42,287.3673607075097
gpt_laboratory,6,43,287.3673607075097
gpt_laboratory,6,44,287.3673607075097
gpt_laboratory,6,45,287.3673607075097
gpt_laboratory,6,46,287.3673607075097
gpt_laboratory,6,47,287.3673607075097
gpt_laboratory,6,48,287.3673607075097
gpt_laboratory,6,49,287.3673607075097
gpt_laboratory,6,50,287.3673607075097
gpt_laboratory,7,0,1843.9023835333583
gpt_laboratory,7,1,1843.9023835333583
gpt_laboratory,7,2,1843.9023835333583
gpt_laboratory,7,3,1843.6583197545037
gpt_laboratory,7,4,1843.6583197545037
gpt_laboratory,7,5,1191.2497639034393
gpt_laboratory,7,6,1191.2497639034393
gpt_laboratory,7,7,776.5796803934545
gpt_laboratory,7,8,776.5796803934545
gpt_laboratory,7,9,737.3710056681101
gpt_laboratory,7,10,737.3710056681101
gpt_laboratory,7,11,131.20975573485381
gpt_laboratory,7,12,131.20975573485381
gpt_laboratory,7,13,131.20975573485381
gpt_laboratory,7,14,131.20975573485381
gpt_laboratory,7,15,131.20975573485381
gpt_laboratory,7,16,131.20975573485381
gpt_laboratory,7,17,131.20975573485381
gpt_laboratory,7,18,131.20975573485381
gpt_laboratory,7,19,131.20975573485381
gpt_laboratory,7,20,131.20975573485381
gpt_laboratory,7,21,131.20975573485381
gpt_laboratory,7,22,131.20975573485381
gpt_laboratory,7,23,131.20975573485381
gpt_laboratory,7,24,131.20975573485381
gpt_laboratory,7,25,131.20975573485381
gpt_laboratory,7,26,131.20975573485381
gpt_laboratory,7,27,131.20975573485381
gpt_laboratory,7,28,131.20975573485381
gpt_laboratory,7,29,131.20975573485381
gpt_laboratory,7,30,131.20975573485381
gpt_laboratory,7,31,131.20975573485381
gpt_laboratory,7,32,131.20975573485381
gpt_laboratory,7,33,131.20975573485381
gpt_laboratory,7,34,131.20975573485381
gpt_laboratory,7,35,131.20975573485381
gpt_laboratory,7,36,131.20975573485381
gpt_laboratory,7,37,131.20975573485381
gpt_laboratory,7,38,131.20975573485381
gpt_laboratory,7,39,131.20975573485381
gpt_laboratory,7,40,131.20975573485381
gpt_laboratory,7,41,131.20975573485381
gpt_laboratory,7,42,131.20975573485381
gpt_laboratory,7,43,131.20975573485381
gpt_laboratory,7,44,131.20975573485381
gpt_laboratory,7,45,131.20975573485381
gpt_laboratory,7,46,131.20975573485381
gpt_laboratory,7,47,131.20975573485381
gpt_laboratory,7,48,131.20975573485381
gpt_laboratory,7,49,131.20975573485381
gpt_laboratory,7,50,131.20975573485381
gpt_laboratory,8,0,2943.0304109879667
gpt_laboratory,8,1,1448.2499784222337
gpt_laboratory,8,2,182.8332573685652
gpt_laboratory,8,3,182.8332573685652
gpt_laboratory,8,4,182.8332573685652
gpt_laboratory,8,5,182.8332573685652
gpt_laboratory,8,6,182.8332573685652
gpt_laboratory,8,7,182.8332573685652
gpt_laboratory,8,8,182.8332573685652
gpt_laboratory,8,9,182.8332573685652
gpt_laboratory,8,10,182.8332573685652
gpt_laboratory,8,11,182.8332573685652
gpt_laboratory,8,12,182.8332573685652
gpt_laboratory,8,13,100.26464980241042
gpt_laboratory,8,14,100.26464980241042
gpt_laboratory,8,15,100.26464980241042
gpt_laboratory,8,16,100.26464980241042
gpt_laboratory,8,17,100.26464980241042
gpt_laboratory,8,18,100.26464980241042
gpt_laboratory,8,19,100.26464980241042
gpt_laboratory,8,20,100.26464980241042
gpt_laboratory,8,21,100.26464980241042
gpt_laboratory,8,22,100.26464980241042
gpt_laboratory,8,23,100.26464980241042
gpt_laboratory,8,24,100.26464980241042
gpt_laboratory,8,25,100.26464980241042
gpt_laboratory,8,26,100.26464980241042
gpt_laboratory,8,27,100.26464980241042
gpt_laboratory,8,28,100.26464980241042
gpt_laboratory,8,29,100.26464980241042
gpt_laboratory,8,30,100.26464980241042
gpt_laboratory,8,31,100.26464980241042
gpt_laboratory,8,32,100.26464980241042
gpt_laboratory,8,33,100.26464980241042
gpt_laboratory,8,34,100.26464980241042
gpt_laboratory,8,35,100.26464980241042
gpt_laboratory,8,36,100.26464980241042
gpt_laboratory,8,37,100.26464980241042
gpt_laboratory,8,38,100.26464980241042
gpt_laboratory,8,39,100.26464980241042
gpt_laboratory,8,40,100.26464980241042
gpt_laboratory,8,41,100.26464980241042
gpt_laboratory,8,42,100.26464980241042
gpt_laboratory,8,43,100.26464980241042
gpt_laboratory,8,44,100.26464980241042
gpt_laboratory,8,45,100.26464980241042
gpt_laboratory,8,46,100.26464980241042
gpt_laboratory,8,47,100.26464980241042
gpt_laboratory,8,48,100.26464980241042
gpt_laboratory,8,49,100.26464980241042
gpt_laboratory,8,50,100.26464980241042
gpt_laboratory,9,0,4095.0877890467746
gpt_laboratory,9,1,3223.9330017852417
gpt_laboratory,9,2,3223.9330017852417
gpt_laboratory,9,3,3223.9330017852417
gpt_laboratory,9,4,3223.9330017852417
gpt_laboratory,9,5,531.9248067161373
gpt_laboratory,9,6,531.9248067161373
gpt_laboratory,9,7,531.9248067161373
gpt_laboratory,9,8,531.9248067161373
gpt_laboratory,9,9,531.9248067161373
gpt_laboratory,9,10,531.9248067161373
gpt_laboratory,9,11,531.9248067161373
gpt_laboratory,9,12,531.9248067161373
gpt_laboratory,9,13,531.9248067161373
gpt_laboratory,9,14,370.81531791445724
gpt_laboratory,9,15,370.81531791445724
gpt_laboratory,9,16,265.1490147068248
gpt_laboratory,9,17,265.1490147068248
gpt_laboratory,9,18,265.1490147068248
gpt_laboratory,9,19,265.1490147068248
gpt_laboratory,9,20,265.1490147068248
gpt_laboratory,9,21,265.1490147068248
gpt_laboratory,9,22,265.1490147068248
gpt_laboratory,9,23,265.1490147068248
gpt_laboratory,9,24,265.1490147068248
gpt_laboratory,9,25,265.1490147068248
gpt_laboratory,9,26,265.1490147068248
gpt_laboratory,9,27,265.1490147068248
gpt_laboratory,9,28,265.1490147068248
gpt_laboratory,9,29,265.1490147068248
gpt_laboratory,9,30,265.1490147068248
gpt_laboratory,9,31,265.1490147068248
gpt_laboratory,9,32,265.1490147068248
gpt_laboratory,9,33,265.1490147068248
gpt_laboratory,9,34,265.1490147068248
gpt_laboratory,9,35,265.1490147068248
gpt_laboratory,9,36,265.1490147068248
gpt_laboratory,9,37,265.1490147068248
gpt_laboratory,9,38,265.1490147068248
gpt_laboratory,9,39,265.1490147068248
gpt_laboratory,9,40,265.1490147068248
gpt_laboratory,9,41,265.1490147068248
gpt_laboratory,9,42,265.1490147068248
gpt_laboratory,9,43,265.1490147068248
gpt_laboratory,9,44,265.1490147068248
gpt_laboratory,9,45,265.1490147068248
gpt_laboratory,9,46,265.1490147068248
gpt_laboratory,9,47,265.1490147068248
gpt_laboratory,9,48,265.1490147068248
gpt_laboratory,9,49,265.1490147068248
gpt_laboratory,9,50,265.1490147068248
bayes_simulation,0,0,2186.2005854907275
bayes_simulation,0,1,2186.2005854907275
bayes_simulation,0,2,2186.2005854907275
bayes_simulation,0,3,2186.2005854907275
bayes_simulation,0,4,2184.6374985337957
bayes_simulation,0,5,837.2156233611506
bayes_simulation,0,6,837.2156233611506
bayes_simulation,0,7,707.0537461890715
bayes_simulation,0,8,48.05205510693585
bayes_simulation,0,9,48.05205510693585
bayes_simulation,0,10,48.05205510693585
bayes_simulation,0,11,48.05205510693585
bayes_simulation,0,12,48.05205510693585
bayes_simulation,0,13,48.05205510693585
bayes_simulation,0,14,48.05205510693585
bayes_simulation,0,15,48.05205510693585
bayes_simulation,0,16,48.05205510693585
bayes_simulation,0,17,48.05205510693585
bayes_simulation,0,18,48.05205510693585
bayes_simulation,0,19,48.05205510693585
bayes_simulation,0,20,48.05205510693585
bayes_simulation,0,21,48.05205510693585
bayes_simulation,0,22,48.05205510693585
bayes_simulation,0,23,48.05205510693585
bayes_simulation,0,24,48.05205510693585
bayes_simulation,0,25,48.05205510693585
bayes_simulation,0,26,48.05205510693585
bayes_simulation,0,27,48.05205510693585
bayes_simulation,0,28,48.05205510693585
bayes_simulation,0,29,48.05205510693585
bayes_simulation,0,30,48.05205510693585
bayes_simulation,0,31,48.05205510693585
bayes_simulation,0,32,48.05205510693585
bayes_simulation,0,33,48.05205510693585
bayes_simulation,0,34,48.05205510693585
bayes_simulation,0,35,48.05205510693585
bayes_simulation,0,36,48.05205510693585
bayes_simulation,0,37,48.05205510693585
bayes_simulation,0,38,48.05205510693585
bayes_simulation,0,39,48.05205510693585
bayes_simulation,0,40,48.05205510693585
bayes_simulation,0,41,48.05205510693585
bayes_simulation,0,42,48.05205510693585
bayes_simulation,0,43,39.84971769034255
bayes_simulation,0,44,39.84971769034255
bayes_simulation,0,45,39.84971769034255
bayes_simulation,0,46,39.84971769034255
bayes_simulation,0,47,15.524174696260024
bayes_simulation,0,48,15.524174696260024
bayes_simulation,0,49,15.524174696260024
bayes_simulation,0,50,15.524174696260024
bayes_simulation,1,0,3375.000148148145
bayes_simulation,1,1,3375.000148148145
bayes_simulation,1,2,3375.000148148145
bayes_simulation,1,3,3375.000148148145
bayes_simulation,1,4,2649.7475351436788
bayes_simulation,1,5,2633.2779951991397
bayes_simulation,1,6,643.6536335638913
bayes_simulation,1,7,643.6536335638913
bayes_simulation,1,8,643.6536335638913
bayes_simulation,1,9,73.49829930005184
bayes_simulation,1,10,73.49829930005184
bayes_simulation,1,11,73.49829930005184
bayes_simulation,1,12,73.49829930005184
bayes_simulation,1,13,73.49829930005184
bayes_simulation,1,14,73.49829930005184
bayes_simulation,1,15,73.49829930005184
bayes_simulation,1,16,73.49829930005184
bayes_simulation,1,17,73.49829930005184
bayes_simulation,1,18,73.49829930005184
bayes_simulation,1,19,73.49829930005184
bayes_simulation,1,20,73.49829930005184
bayes_simulation,1,21,73.49829930005184
bayes_simulation,1,22,73.49829930005184
bayes_simulation,1,23,36.61966684720111
bayes_simulation,1,24,36.61966684720111
bayes_simulation,1,25,36.61966684720111
bayes_simulation,1,26,36.61966684720111
bayes_simulation,1,27,36.61966684720111
bayes_simulation,1,28,36.61966684720111
bayes_simulation,1,29,36.61966684720111
bayes_simulation,1,30,36.61966684720111
bayes_simulation,1,31,36.61966684720111
bayes_simulation,1,32,36.61966684720111
bayes_simulation,1,33,36.61966684720111
bayes_simulation,1,34,36.61966684720111
bayes_simulation,1,35,36.61966684720111
bayes_simulation,1,36,36.61966684720111
bayes_simulation,1,37,36.61966684720111
bayes_simulation,1,38,36.61966684720111
bayes_simulation,1,39,36.61966684720111
bayes_simulation,1,40,36.61966684720111
bayes_simulation,1,41,36.61966684720111
bayes_simulation,1,42,36.61966684720111
bayes_simulation,1,43,36.61966684720111
bayes_simulation,1,44,36.61966684720111
bayes_simulation,1,45,36.61966684720111
bayes_simulation,1,46,36.61966684720111
bayes_simulation,1,47,36.61966684720111
bayes_simulation,1,48,36.61966684720111
bayes_simulation,1,49,36.61966684720111
bayes_simulation,1,50,36.61966684720111
bayes_simulation,2,0,1979.1071219112926
bayes_simulation,2,1,1979.1071219112926
bayes_simulation,2,2,1979.1071219112926
bayes_simulation,2,3,1907.4223444219165
bayes_simulation,2,4,1907.4223444219165
bayes_simulation,2,5,304.2367499169027
bayes_simulation,2,6,304.2367499169027
bayes_simulation,2,7,304.2367499169027
bayes_simulation,2,8,304.2367499169027
bayes_simulation,2,9,304.2367499169027
bayes_simulation,2,10,304.2367499169027
bayes_simulation,2,11,304.2367499169027
bayes_simulation,2,12,168.34488409215172
bayes_simulation,2,13,168.34488409215172
bayes_simulation,2,14,168.34488409215172
bayes_simulation,2,15,168.34488409215172
bayes_simulation,2,16,168.34488409215172
bayes_simulation,2,17,168.34488409215172
bayes_simulation,2,18,168.34488409215172
bayes_simulation,2,19,168.34488409215172
bayes_simulation,2,20,168.34488409215172
bayes_simulation,2,21,168.34488409215172
bayes_simulation,2,22,168.34488409215172
bayes_simulation,2,23,168.34488409215172
bayes_simulation,2,24,168.34488409215172
bayes_simulation,2,25,51.35172830587107
bayes_simulation,2,26,51.35172830587107
bayes_simulation,2,27,51.35172830587107
bayes_simulation,2,28,51.35172830587107
bayes_simulation,2,29,51.35172830587107
bayes_simulation,2,30,51.35172830587107
bayes_simulation,2,31,51.35172830587107
bayes_simulation,2,32,51.35172830587107
bayes_simulation,2,33,51.35172830587107
bayes_simulation,2,34,51.35172830587107
bayes_simulation,2,35,51.35172830587107
bayes_simulation,2,36,51.35172830587107
bayes_simulation,2,37,51.35172830587107
bayes_simulation,2,38,51.35172830587107
bayes_simulation,2,39,51.35172830587107
bayes_simulation,2,40,51.35172830587107
bayes_simulation,2,41,51.35172830587107
bayes_simulation,2,42,51.35172830587107
bayes_simulation,2,43,51.35172830587107
bayes_simulation,2,44,51.35172830587107
bayes_simulation,2,45,51.35172830587107
bayes_simulation,2,46,51.35172830587107
bayes_simulation,2,47,51.35172830587107
bayes_simulation,2,48,18.439088914585774
bayes_simulation,2,49,18.439088914585774
bayes_simulation,2,50,18.439088914585774
bayes_simulation,3,0,2313.4757400932476
bayes_simulation,3,1,2313.4757400932476
bayes_simulation,3,2,2313.4757400932476
bayes_simulation,3,3,2313.4757400932476
bayes_simulation,3,4,2211.041835877377
bayes_simulation,3,5,806.8766944211488
bayes_simulation,3,6,806.8766944211488
bayes_simulation,3,7,805.314845262398
bayes_simulation,3,8,380.8017857100988
bayes_simulation,3,9,380.8017857100988
bayes_simulation,3,10,380.8017857100988
bayes_simulation,3,11,380.8017857100988
bayes_simulation,3,12,380.34852438257207
bayes_simulation,3,13,275.42694131112154
bayes_simulation,3,14,275.42694131112154
bayes_simulation,3,15,275.42694131112154
bayes_simulation,3,16,275.42694131112154
bayes_simulation,3,17,275.42694131112154
bayes_simulation,3,18,34.0147027033899
bayes_simulation,3,19,34.0147027033899
bayes_simulation,3,20,34.0147027033899
bayes_simulation,3,21,34.0147027033899
bayes_simulation,3,22,34.0147027033899
bayes_simulation,3,23,34.0147027033899
bayes_simulation,3,24,34.0147027033899
bayes_simulation,3,25,34.0147027033899
bayes_simulation,3,26,34.0147027033899
bayes_simulation,3,27,34.0147027033899
bayes_simulation,3,28,34.0147027033899
bayes_simulation,3,29,34.0147027033899
bayes_simulation,3,30,34.0147027033899
bayes_simulation,3,31,34.0147027033899
bayes_simulation,3,32,34.0147027033899
bayes_simulation,3,33,34.0147027033899
bayes_simulation,3,34,34.0147027033899
bayes_simulation,3,35,34.0147027033899
bayes_simulation,3,36,34.0147027033899
bayes_simulation,3,37,34.0147027033899
bayes_simulation,3,38,34.0147027033899
bayes_simulation,3,39,34.0147027033899
bayes_simulation,3,40,34.0147027033899
bayes_simulation,3,41,34.0147027033899
bayes_simulation,3,42,34.0147027033899
bayes_simulation,3,43,34.0147027033899
bayes_simulation,3,44,34.0147027033899
bayes_simulation,3,45,34.0147027033899
bayes_simulation,3,46,34.0147027033899
bayes_simulation,3,47,34.0147027033899
bayes_simulation,3,48,34.0147027033899
bayes_simulation,3,49,34.0147027033899
bayes_simulation,3,50,34.0147027033899
bayes_simulation,4,0,3626.1683634381898
bayes_simulation,4,1,1316.5959896642553
bayes_simulation,4,2,1316.5959896642553
bayes_simulation,4,3,1075.9000882981654
bayes_simulation,4,4,1075.9000882981654
bayes_simulation,4,5,376.25789028271555
bayes_simulation,4,6,376.25789028271555
bayes_simulation,4,7,376.25789028271555
bayes_simulation,4,8,286.22019495486336
bayes_simulation,4,9,286.22019495486336
bayes_simulation,4,10,286.22019495486336
bayes_simulation,4,11,286.22019495486336
bayes_simulation,4,12,286.22019495486336
bayes_simulation,4,13,204.70710783946902
bayes_simulation,4,14,204.70710783946902
bayes_simulation,4,15,204.70710783946902
bayes_simulation,4,16,204.70710783946902
bayes_simulation,4,17,204.70710783946902
bayes_simulation,4,18,204.70710783946902
bayes_simulation,4,19,204.70710783946902
bayes_simulation,4,20,21.95449840010015
bayes_simulation,4,21,21.95449840010015
bayes_simulation,4,22,21.95449840010015
bayes_simulation,4,23,21.95449840010015
bayes_simulation,4,24,21.95449840010015
bayes_simulation,4,25,21.95449840010015
bayes_simulation,4,26,21.95449840010015
bayes_simulation,4,27,21.95449840010015
bayes_simulation,4,28,21.95449840010015
bayes_simulation,4,29,21.95449840010015
bayes_simulation,4,30,21.95449840010015
bayes_simulation,4,31,21.95449840010015
bayes_simulation,4,32,21.95449840010015
bayes_simulation,4,33,21.95449840010015
bayes_simulation,4,34,21.95449840010015
bayes_simulation,4,35,21.95449840010015
bayes_simulation,4,36,21.95449840010015
bayes_simulation,4,37,21.95449840010015
bayes_simulation,4,38,21.95449840010015
bayes_simulation,4,39,21.95449840010015
bayes_simulation,4,40,21.95449840010015
bayes_simulation,4,41,21.95449840010015
bayes_simulation,4,42,21.95449840010015
bayes_simulation,4,43,21.95449840010015
bayes_simulation,4,44,21.95449840010015
bayes_simulation,4,45,21.95449840010015
bayes_simulation,4,46,21.95449840010015
bayes_simulation,4,47,21.95449840010015
bayes_simulation,4,48,21.95449840010015
bayes_simulation,4,49,21.95449840010015
bayes_simulation,4,50,21.95449840010015
bayes_simulation,5,0,2132.6312386345653
bayes_simulation,5,1,2132.6312386345653
bayes_simulation,5,2,1297.6166614220087
bayes_simulation,5,3,1086.7313375439212
bayes_simulation,5,4,1076.8904308238605
bayes_simulation,5,5,226.59214461229675
bayes_simulation,5,6,226.59214461229675
bayes_simulation,5,7,226.59214461229675
bayes_simulation,5,8,226.59214461229675
bayes_simulation,5,9,226.59214461229675
bayes_simulation,5,10,226.59214461229675
bayes_simulation,5,11,226.59214461229675
bayes_simulation,5,12,226.59214461229675
bayes_simulation,5,13,226.59214461229675
bayes_simulation,5,14,226.59214461229675
bayes_simulation,5,15,226.59214461229675
bayes_simulation,5,16,226.59214461229675
bayes_simulation,5,17,102.44998779892558
bayes_simulation,5,18,102.44998779892558
bayes_simulation,5,19,102.44998779892558
bayes_simulation,5,20,102.44998779892558
bayes_simulation,5,21,102.44998779892558
bayes_simulation,5,22,102.44998779892558
bayes_simulation,5,23,102.44998779892558
bayes_simulation,5,24,102.44998779892558
bayes_simulation,5,25,102.44998779892558
bayes_simulation,5,26,102.44998779892558
bayes_simulation,5,27,102.44998779892558
bayes_simulation,5,28,102.44998779892558
bayes_simulation,5,29,102.44998779892558
bayes_simulation,5,30,102.44998779892558
bayes_simulation,5,31,30.675723300355934
bayes_simulation,5,32,30.675723300355934
bayes_simulation,5,33,30.675723300355934
bayes_simulation,5,34,30.675723300355934
bayes_simulation,5,35,30.675723300355934
bayes_simulation,5,36,30.675723300355934
bayes_simulation,5,37,30.675723300355934
bayes_simulation,5,38,30.675723300355934
bayes_simulation,5,39,30.675723300355934
bayes_simulation,5,40,30.675723300355934
bayes_simulation,5,41,30.675723300355934
bayes_simulation,5,42,30.675723300355934
bayes_simulation,5,43,30.675723300355934
bayes_simulation,5,44,30.675723300355934
bayes_simulation,5,45,30.675723300355934
bayes_simulation,5,46,30.675723300355934
bayes_simulation,5,47,30.675723300355934
bayes_simulation,5,48,30.675723300355934
bayes_simulation,5,49,30.675723300355934
bayes_simulation,5,50,30.675723300355934
bayes_simulation,6,0,3185.50780881165
bayes_simulation,6,1,3185.50780881165
bayes_simulation,6,2,3185.50780881165
bayes_simulation,6,3,3185.50780881165
bayes_simulation,6,4,3185.50780881165
bayes_simulation,6,5,1100.55667732289
bayes_simulation,6,6,1100.55667732289
bayes_simulation,6,7,1100.55667732289
bayes_simulation,6,8,1100.55667732289
bayes_simulation,6,9,1100.55667732289
bayes_simulation,6,10,1100.55667732289
bayes_simulation,6,11,206.0218435020908
bayes_simulation,6,12,206.0218435020908
bayes_simulation,6,13,206.0218435020908
bayes_simulation,6,14,206.0218435020908
bayes_simulation,6,15,206.0218435020908
bayes_simulation,6,16,40.0
bayes_simulation,6,17,40.0
bayes_simulation,6,18,40.0
bayes_simulation,6,19,40.0
bayes_simulation,6,20,40.0
bayes_simulation,6,21,40.0
bayes_simulation,6,22,40.0
bayes_simulation,6,23,40.0
bayes_simulation,6,24,40.0
bayes_simulation,6,25,40.0
bayes_simulation,6,26,40.0
bayes_simulation,6,27,40.0
bayes_simulation,6,28,40.0
bayes_simulation,6,29,40.0
bayes_simulation,6,30,40.0
bayes_simulation,6,31,40.0
bayes_simulation,6,32,40.0
bayes_simulation,6,33,40.0
bayes_simulation,6,34,40.0
bayes_simulation,6,35,40.0
bayes_simulation,6,36,40.0
bayes_simulation,6,37,40.0
bayes_simulation,6,38,40.0
bayes_simulation,6,39,40.0
bayes_simulation,6,40,23.194827009486403
bayes_simulation,6,41,23.194827009486403
bayes_simulation,6,42,23.194827009486403
bayes_simulation,6,43,23.194827009486403
